locations[0],locations[1],locations[2],radii,colors[0],colors[1],colors[2],hatching,removing,state,contact_forces[0],contact_forces[1],contact_forces[2],motility_forces[0],motility_forces[1],motility_forces[2]
318.4035067889318,271.6135908815588,0.0,5.248166920835577,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.78655416163457,139.69478491931545,0.0,5.0450642323143935,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.9693322086574,295.81502838306403,0.0,5.046385285521737,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274.6676176978492,247.03986659691887,0.0,5.040138930308746,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305.3712452926585,205.73139270363203,0.0,5.20770156160447,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.4246136635194,272.6271433184008,0.0,5.085209071613436,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336.5233272428703,262.5940825177484,0.0,5.424131365800859,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.6914625689303,251.86974719555374,0.0,4.910706296094954,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.2667356647669,190.65833741151042,0.0,4.6658478262754945,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324.9424458803593,247.4921815637409,0.0,4.95484417362524,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.71099410566728,314.01316255694707,0.0,4.769413243281743,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0623929594136,294.1184309096456,0.0,4.91176714947989,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.82725487601112,165.9601729254409,0.0,4.571119532140845,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.5765492270987,357.00539995973435,0.0,5.103150318667857,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.6280489638451,154.1289205809478,0.0,4.597992076494433,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.54093815544982,210.86421289102861,0.0,5.0161976743011065,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268.8274242815795,206.6787135291409,0.0,5.146633313239817,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.40078408736001,275.70313484075797,0.0,5.593213074783833,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.24970929489731,161.1787107991507,0.0,4.913053457511786,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.1218930049997,346.76362554005055,0.0,5.541931814904733,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.06517145743356,317.27202663870844,0.0,5.154220258417178,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.83865670606326,173.94625168428593,0.0,4.574919906302597,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.32337576770777,328.02483876887106,0.0,5.254466952297329,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.26402346899516,253.1757795939878,0.0,5.246674322383934,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.38828003430987,144.65975655173355,0.0,5.15709144883665,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339.06106997889407,229.89024059374847,0.0,4.802727881070054,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.2951480401482,221.4333996538177,0.0,5.310742999038555,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.4339075036495,310.6153878949526,0.0,5.012937890966792,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305.16582066092656,126.62932180106026,0.0,4.778597196702635,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.1282410875763,147.423611699659,0.0,4.517342080078257,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276.5498831439469,226.40849214824166,0.0,4.753503347526642,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317.467953273503,348.162861349203,0.0,5.031743282304933,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.2952897484853,158.4729609601751,0.0,5.2703457643367795,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331.7834267688803,195.45613975934123,0.0,4.835040442467283,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.87850844900348,246.59140376136364,0.0,4.707920348215027,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.4749729806853,204.05629963367636,0.0,4.979308161051342,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.39037637297423,155.0250045232993,0.0,4.665391685631365,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.75736017492665,292.0970402824407,0.0,4.527622143040258,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.15622089094916,371.33435757615683,0.0,4.778382164793353,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.83699425944002,361.0002278413072,0.0,4.697738273397196,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.74946926158924,222.1583484496569,0.0,5.45312445418103,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.47099325314235,261.6278633219097,0.0,4.854033516356137,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314.5817804054876,145.69566135925658,0.0,5.033688237566852,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.6874176715152,274.8357230335771,0.0,4.872971247832685,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.57764597103926,204.04299169642715,0.0,4.529179248572829,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.6928764760777,352.903161683367,0.0,4.762934226878092,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.86469122991494,136.78961461257325,0.0,5.3997206253256955,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0518684664443,175.24986328300898,0.0,5.229174541663685,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.2953504010339,258.10444418995337,0.0,4.813322238347411,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.863264041926,304.70361580049274,0.0,5.334698282281081,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.79713222021,249.05354864811338,0.0,4.911771168591671,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.02856537376442,311.249071046997,0.0,5.163641965606413,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274.67639508965595,255.4979235615062,0.0,5.090371419914116,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.92720303374773,358.15782162763463,0.0,5.244427028635595,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.42016334596335,347.3919469907402,0.0,4.880068110335132,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.2622113004416,201.87568365618662,0.0,5.258843829736781,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361.67156438483323,237.80781807513787,0.0,5.192589684256366,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339.94324953672526,201.79710975263345,0.0,5.147019941425962,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.41306997611213,306.5957926820666,0.0,5.208350900021033,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.42504131275746,194.99109800015444,0.0,4.767319291409543,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.0819563819016,352.35136736354104,0.0,4.653143106087592,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.77837097139042,187.4166547749577,0.0,5.23681882183246,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
