locations[0],locations[1],locations[2],radii,colors[0],colors[1],colors[2],hatching,removing,state,contact_forces[0],contact_forces[1],contact_forces[2],motility_forces[0],motility_forces[1],motility_forces[2]
281.3982425140032,179.9396993235788,0.0,5.111629197455378,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269.81870762800406,180.0081853161058,0.0,4.831314757648283,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.97558636575948,301.5743538055718,0.0,5.002722552032207,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.2958256719797,288.4320442063308,0.0,4.800525438130797,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.5789611659493,287.29283687376574,0.0,5.167103054809296,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.21235126311174,217.82496698177007,0.0,4.813992901654341,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.7750085206079,207.58335787673553,0.0,5.186076708515798,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.3516555061933,305.54174578683563,0.0,5.281335396395461,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.84047176468053,338.6561373534602,0.0,4.713772962225679,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.126649140683,318.9322996064736,0.0,5.128524075913587,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.81830075730997,373.4449918419082,0.0,4.918321824219922,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.981874262963,152.3894773089364,0.0,4.883955145541861,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.1818411654895,208.60905394471348,0.0,4.385499219194044,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.00854222937906,312.1875714979634,0.0,5.045336972595846,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318.74303251899823,313.23676288918364,0.0,4.995554636857275,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.3182694907273,242.72062354107234,0.0,5.205659408917784,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.5733921622238,222.5846041850979,0.0,4.780175627279382,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.00513619537804,215.28931409657622,0.0,4.666142549126077,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.5225656985958,186.16034062910296,0.0,5.200025862857822,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.88753719127354,321.8252822576612,0.0,5.008943755817367,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.62192751434577,262.9937939450282,0.0,5.015920351935675,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.7339035762178,322.9268207179051,0.0,4.633108621531564,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.8466224908477,223.77330481497572,0.0,5.13906151102994,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.9902887716228,186.89916891094632,0.0,4.6211522866438095,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.96223882870885,289.420974192173,0.0,4.909381824817783,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.2716313946945,167.9175477041594,0.0,5.033804341657191,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.76469005449675,369.62668708048574,0.0,4.578989210506692,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.6038046921425,348.8583446739575,0.0,4.75461633042765,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.41670067411303,276.20946865282735,0.0,5.011398983235452,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.5101796698808,173.33704970436685,0.0,5.090358463791196,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.74927466658346,179.82731742595035,0.0,5.763107023979175,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.7403037484573,233.0782571836243,0.0,5.221165514388639,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.2262307228209,359.6301240094614,0.0,4.903952695464814,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.4378353661878,264.13283645070504,0.0,5.14933096184267,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.22513493885035,251.54028063409964,0.0,5.230895935105054,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.2640104459056,242.4783848656539,0.0,4.701675393626856,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.87900656420607,133.16585702468586,0.0,4.491900313422035,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.9887745109674,216.2835298600695,0.0,5.250609637931047,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.46667608375714,207.01640125631448,0.0,5.498194601456845,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.8239832322962,352.66113494616735,0.0,4.722114651690715,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.89691174178844,326.68217796552426,0.0,5.014106010627891,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.8126475466829,259.0408765457407,0.0,5.083418379938599,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.7713836764437,302.2016164146627,0.0,4.320007294175589,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0742130366265,251.72348763050667,0.0,5.187856456836268,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.52973004584044,243.34315933734715,0.0,4.767193669679987,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.4978876170192,236.16546345425584,0.0,4.874331099380464,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.54679806672183,215.35438733747992,0.0,4.966172064600804,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.68317014473037,195.8027488570125,0.0,4.825308925908554,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.88869814256952,204.6982568402458,0.0,5.029677101221662,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.70322020974027,368.5077949873811,0.0,5.26650397989239,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335.1276154011953,172.28552327951405,0.0,4.854777390228192,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.6550276899642,202.3651003100215,0.0,4.950154815194657,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.6517888457573,318.73203958617063,0.0,5.6316442521285675,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.2293403775945,151.37193874104116,0.0,4.654328423383811,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.52224394481914,209.24092143475252,0.0,5.112599791565826,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.19102115359752,198.11351811222872,0.0,4.711992204122139,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.24415392549105,355.03785284823476,0.0,4.617670489868391,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.72624331557137,192.68009151956093,0.0,4.956699046249151,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0791397852983,312.6193233569425,0.0,4.546736402237609,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
