locations[0],locations[1],locations[2],radii,colors[0],colors[1],colors[2],hatching,removing,state,contact_forces[0],contact_forces[1],contact_forces[2],motility_forces[0],motility_forces[1],motility_forces[2]
186.32733455208813,215.51888863629352,0.0,4.611906250687179,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.1259231593328,287.87278987893416,0.0,4.522145580485548,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269.7387963635815,290.7182846420513,0.0,5.168542452030503,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.86997100588854,214.22307414480548,0.0,5.0159531873612755,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.8063377946968,138.67872840998237,0.0,4.656574331440357,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.45628724523505,351.7582717776624,0.0,4.960211617757626,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307.1903193487621,152.3361150449319,0.0,5.194079624165854,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.4591929894224,324.6206816870935,0.0,4.736562271748833,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.48860796962848,352.13489936866023,0.0,4.99524064826733,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368.3471194026212,269.78235178919044,0.0,4.930147474316048,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.42874384859914,237.16105641890593,0.0,5.05206829670392,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.7786925720293,127.44250588489233,0.0,5.085063178197915,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.5044490561658,207.50432135553626,0.0,4.887908711280954,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313.46223106714785,178.95288222015668,0.0,4.8448964378694885,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.4251474382508,306.0631131729208,0.0,4.936156400724616,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.6936045614122,199.35356210187834,0.0,4.931721882678294,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.1735092638426,283.45244708318165,0.0,5.000696840397423,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.05646067382125,181.32873794550912,0.0,4.559638703882646,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.69373405823768,182.05219981613877,0.0,5.229696489179734,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.17163864634244,229.60166249171922,0.0,4.944303671499034,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269.9264014678546,144.40193946017837,0.0,4.872868755744174,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315.9911953432858,162.63326218646088,0.0,5.45393945132732,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.94044501129446,141.85123828034423,0.0,4.961071821988834,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.55330875877775,288.30163335367354,0.0,4.7249176742937,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314.5125880069486,365.89733941368274,0.0,4.90660070884125,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.43220935746274,298.2007035694637,0.0,4.669486329822496,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.6978651709925,193.59552123045387,0.0,4.633535303949418,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282.5829632119744,202.65701528170743,0.0,4.460591433828786,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.76721805350576,240.43188742068128,0.0,4.993362612787529,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.7860935910722,371.990832335786,0.0,5.151154546641099,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.00231743338486,289.2812798424749,0.0,4.7608864055818865,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.2671648297879,160.34936647476968,0.0,4.9937718195370255,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.50585398022503,323.3798713965299,0.0,5.109757778360614,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.9435615046307,147.5214720253185,0.0,5.096995095156467,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.36697806611974,303.5908731766018,0.0,5.167768681060053,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344.66072462882687,306.4835561652106,0.0,5.5502493998367255,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0000734127289,239.54855625569726,0.0,4.872779945034428,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.10347219155568,253.63163342840485,0.0,4.925716147646193,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.30196880679006,164.77685046638098,0.0,5.287370713138152,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.52784828341444,368.1057394326716,0.0,4.6422876593777875,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.16392654722497,145.23810478070916,0.0,5.007573175390775,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.60153226585317,164.9423437865407,0.0,4.7688171212276895,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335.5442909768544,172.36771802662503,0.0,5.239846025977745,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0255497144174,151.93145309471115,0.0,5.084195810528521,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.6571155213435,320.18894650133,0.0,5.4158367460675345,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.60972166182427,314.8430145805121,0.0,4.703368794146311,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.61646301810163,186.53984483900365,0.0,4.42174923751605,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.10555724779675,218.507984934841,0.0,4.9294472382780095,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376.1810542319501,215.6111141359414,0.0,5.078880180065952,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359.4605091303201,272.8674847626384,0.0,5.128226866697051,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.81024962870197,294.5138644461873,0.0,4.967041203535594,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.88384040920045,313.87535430804274,0.0,5.194167836303777,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.54841108908965,206.15835952740002,0.0,4.815977606149098,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.58430378496172,251.53093437192473,0.0,5.217738007413348,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271.7465086880986,309.6260879701061,0.0,4.939932619306107,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349.91756928743933,205.08677369818523,0.0,5.093639263552037,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.2419745072279,234.39594439163628,0.0,5.1365339452778915,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.00035401349652,234.40480721844725,0.0,5.5414303613435045,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.42718166316618,188.02623482893395,0.0,4.334676953929351,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316.2011278023278,293.561191293901,0.0,4.731345289178225,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.968355928855,267.8649518332678,0.0,5.0480322088406675,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.1791300359441,111.304612837191,0.0,4.685341242718372,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.5143100061736,344.26487061126534,0.0,4.738598546712186,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.33388651162889,211.52016333881616,0.0,5.025035709270513,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.9708766857543,262.7950196900849,0.0,5.247020834762014,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.99918727282943,358.5609261593484,0.0,5.369606487143252,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.7051986492286,265.3368745129439,0.0,4.973579475973556,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317.4503768965757,272.8064746812819,0.0,4.885366949487922,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.01296900222073,333.244411645495,0.0,4.837632464495131,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.76298321075836,300.3520745253184,0.0,4.327707628358338,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.37107363761487,304.3541085705835,0.0,4.903732039533791,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.34265645805598,338.8022795311564,0.0,4.681374102000258,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.40624563645383,190.02581634310036,0.0,4.819441807641795,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.87628416482085,230.47647983983265,0.0,4.869385589201988,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.83113693291193,173.8224499995895,0.0,5.144621533278945,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268.10853197089233,379.1138338921327,0.0,4.623894488322213,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.53375184357571,256.36720184122555,0.0,4.696540089849429,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.85442340308148,182.76274848646807,0.0,5.301089099920489,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.8786782611531,181.8298918584862,0.0,4.813417655837169,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.25321093884457,330.67728826022903,0.0,4.93326091920851,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.3212260337459,315.9537419811324,0.0,4.9348361147903805,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.08341228793208,363.4443070425186,0.0,5.140325067768641,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.77759391017395,170.56233256946015,0.0,5.325748385897126,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.41263953790795,383.559487288161,0.0,5.082299509621534,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.08381201760824,353.91632628802074,0.0,4.98060102596654,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.95006371721104,324.85118400306135,0.0,4.8395813167040345,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.1182890056,320.7854377341374,0.0,4.833302747254949,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.54441868907435,190.38613858578086,0.0,5.015856656883117,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.74273221296,194.31082274085506,0.0,4.742862249588666,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.99732473587196,167.9049865548474,0.0,4.98535561248626,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.27084622348735,193.3168685947589,0.0,4.764410959668142,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.9279330690765,323.62938177154507,0.0,4.884797418301101,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.0438079700668,309.6670675714982,0.0,4.584485643759025,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.4808225275173,309.14210228726665,0.0,4.672660827085233,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.1390476676198,379.5399869110816,0.0,5.246927804285923,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.96237666464555,283.0465225216987,0.0,5.114228658488659,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283.24900185754865,228.51862651701245,0.0,4.670804284480569,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276.9485520868223,208.0365421948314,0.0,5.1328480253315565,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249.10858918197468,186.69970778256754,0.0,4.764565181997442,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.8162125331552,339.23487626288374,0.0,5.177293977225416,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.0338024748945,281.93730479760086,0.0,5.1014389642020275,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.9855882682802,388.26472329347877,0.0,4.878152787866409,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.7937761895371,238.02869294805117,0.0,4.754645880897253,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.7286868766443,157.39728012073633,0.0,4.907453155875467,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.87372720212596,327.88003254497136,0.0,5.025415841517492,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.3002587212014,134.36954981066515,0.0,5.460168717011514,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.702386527267,218.95973878102387,0.0,4.817020995363152,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.02082322301163,281.001064376837,0.0,4.776643980992911,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324.2597456398688,130.83604871609793,0.0,5.137449976379975,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.55774514135837,291.18287385894644,0.0,4.969253291065507,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.63871641882244,155.9485301502778,0.0,5.207159243272809,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.02478003574475,339.0617253760014,0.0,5.121474937049667,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.81269184772603,259.791917709056,0.0,5.561105651416332,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0388615947886,278.04741605785716,0.0,4.940470084017245,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.17375951457987,167.31006741738122,0.0,4.647883765273587,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374.1188174592771,223.3994993831269,0.0,4.985132949213883,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268.4318378081381,175.69508094008805,0.0,5.340682445732865,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.43693007535592,231.46267074035444,0.0,4.705714033795881,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.6649603505639,153.9275621329432,0.0,4.902525006000011,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277.80143272224655,216.73168302077104,0.0,4.919069784964295,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.18133849708906,282.4319969471348,0.0,5.579296729693205,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.20683384916066,183.73530019823258,0.0,4.589461683018272,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.07709168846458,247.44526987486822,0.0,4.922698244798055,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.28525046304725,271.7029473769068,0.0,4.32207594264794,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.81545885772695,195.3929133491195,0.0,5.273255499439272,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.4710977169978,144.2490678190582,0.0,4.634748374548671,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248.23587901305953,113.64295094071952,0.0,5.150657498466581,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307.65323426382,167.19884621478764,0.0,4.964629161191916,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.57518695796117,192.25000252362057,0.0,4.552331989944912,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.34109519516136,289.6561809203632,0.0,4.6510188834945,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.65734373284428,358.755333294535,0.0,4.751705145223543,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0674550489788,336.1232962008696,0.0,5.105395808378246,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.23589153958048,226.9486883927022,0.0,4.872065965789247,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.1817183641349,213.49704620735506,0.0,5.392969556011002,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.2623812523062,162.9596401510419,0.0,5.588992579727203,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.64089882101797,272.2227895448262,0.0,5.173546506561558,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.64604841391827,186.4510921650793,0.0,5.41545432765751,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.1667746669755,288.2427128819494,0.0,4.9428008548411135,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.73447940407374,156.08613016548645,0.0,4.948036690961001,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.88807199851959,183.43505727279987,0.0,4.794457512669187,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.10282347433662,229.54879624845452,0.0,5.1988260330029865,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.3514884875942,367.71341788319177,0.0,4.782732081089641,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.38202260294844,330.3344058824438,0.0,5.029456187255836,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.2872163825427,191.9811643949946,0.0,4.889921029898476,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.54010951394525,371.12836617981895,0.0,4.5864193872518,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.06972171451335,311.480787067573,0.0,5.4709137567625685,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.50704300631983,372.5589793896055,0.0,4.740376294074966,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.38946168514565,206.71141452121685,0.0,5.0913990233216015,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.41443584202176,348.3544630905098,0.0,5.195023066266532,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.86195593860987,139.97877271135664,0.0,5.1206651935151735,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.93014636835454,210.7783323361897,0.0,4.902326902361808,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0097524182376,211.29121152879728,0.0,5.222619296378498,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.412187302104,283.54434047457033,0.0,5.381030924097737,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.85123933744825,183.22960461070252,0.0,5.1306839408475,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.7579637474735,202.3688627277982,0.0,5.08594381938016,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317.510981751717,264.5552914852242,0.0,5.117458599606877,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.4615462517472,153.65654604370982,0.0,5.1093386053369985,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.7201080970463,130.98747696253386,0.0,5.039763707116673,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282.24208586261796,271.6362852814979,0.0,4.891344633324878,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.87865430485799,254.0890302453835,0.0,5.034907920397838,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.78740047644933,275.6810952101525,0.0,5.071185977631728,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.81862879941826,213.00206626121175,0.0,4.739859679831739,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339.9840964403848,156.92902289512654,0.0,5.436223207176215,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.57923184277513,214.52434735312121,0.0,5.012430749630248,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.82168178451056,275.06686103711047,0.0,5.199023175682046,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
