locations[0],locations[1],locations[2],radii,colors[0],colors[1],colors[2],hatching,removing,state,contact_forces[0],contact_forces[1],contact_forces[2],motility_forces[0],motility_forces[1],motility_forces[2]
277.2951451911425,136.80439314674356,0.0,4.7700812480220405,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.07867044040037,227.791100736016,0.0,5.348120982804386,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.28909980452568,176.60103145974588,0.0,5.135564783483205,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.74683020275216,212.5979033379891,0.0,5.214293348669595,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.26795264126542,286.3185254379758,0.0,5.024561898861314,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.7586408171697,181.7995811653895,0.0,4.735519966079418,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.5841484997898,229.32432512133974,0.0,5.17481503604478,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.0787973760691,311.83458834905997,0.0,4.976493150792069,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.6207751900571,207.12518719444608,0.0,5.047535735343522,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.74812326010283,337.7289201957755,0.0,5.020511958135215,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.5925172391519,266.9393419236722,0.0,5.035203498142651,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.7703676500101,304.04230247520064,0.0,4.923304609964051,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.62417532810022,155.2830459199582,0.0,5.044840819773627,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.44072186696,321.83368206497283,0.0,4.8247127520957465,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.53802631571133,208.24971844425556,0.0,5.494573670125762,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283.94988490258896,330.64142704662595,0.0,4.9244781564205224,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274.2445304505173,226.45143498278114,0.0,5.061733181394434,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.70832373452723,312.74424661393,0.0,5.128470905712757,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.90692299901505,293.9651503964115,0.0,4.697681389601367,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.5306675251686,220.3342064259988,0.0,5.325845006266157,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.50957137829215,211.86530233034492,0.0,4.863357581304098,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.8919712940444,320.2238567263472,0.0,5.585201024647416,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.02440973148583,350.80189792381816,0.0,4.7432239545281805,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.6522739100831,361.6392976325627,0.0,5.21463639702476,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.832517853323,306.0160297202871,0.0,5.128816036708088,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.8887929654534,293.65571416820706,0.0,5.335987859753819,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.80681352801497,196.2939197898077,0.0,4.72584916784648,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.3548663932535,359.36782344821455,0.0,4.93783975089947,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349.844268049451,202.9881255130286,0.0,5.295799443904791,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.46372174888165,345.5792266485122,0.0,4.9333378157762064,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.3447071975355,178.53782225283464,0.0,5.203055306701075,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.98453371445413,347.84652742036906,0.0,4.6286333991347135,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.34322411254809,159.98960636991498,0.0,4.9904878767567595,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.58692157339567,377.5204569571957,0.0,5.069317668120487,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.68890903376328,209.8802603673734,0.0,4.943661266984811,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.14007638041775,203.34199083453635,0.0,4.866102275121788,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.4097448071625,224.33051244747202,0.0,4.855489106596632,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.78706269367666,347.2190303911586,0.0,4.686855076738035,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.6157812799516,296.55149014106206,0.0,5.102343868721832,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0340192787397,176.16689233947503,0.0,4.627246007422376,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283.2098096227118,132.78663900493018,0.0,5.0225128627372975,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.83573192122265,275.6661721856333,0.0,4.423188001649118,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314.17707277043996,141.39836334118954,0.0,4.975801836485847,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.83924778066816,138.11592924909576,0.0,5.114178142465268,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.97239087168535,260.4429656679347,0.0,4.608936797922658,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.1564461478593,189.28920453415589,0.0,5.0546284981004606,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
